datetime_beginning_utc,datetime_beginning_ept,pnode_id,pnode_name,voltage,equipment,type,zone,system_energy_price_rt,total_lmp_rt,congestion_price_rt,marginal_loss_price_rt,row_is_current,version_nbr
3/13/2025 6:00:00 PM,3/13/2025 2:00:00 PM,51288,WESTERN HUB,,,HUB,,30.580000,38.997159,7.473202,0.944791,True,1
3/13/2025 7:00:00 PM,3/13/2025 3:00:00 PM,51288,WESTERN HUB,,,HUB,,25.290000,27.123392,1.118991,0.718567,True,1
3/13/2025 8:00:00 PM,3/13/2025 4:00:00 PM,51288,WESTERN HUB,,,HUB,,24.810000,26.369608,0.940086,0.617855,True,1
3/13/2025 9:00:00 PM,3/13/2025 5:00:00 PM,51288,WESTERN HUB,,,HUB,,27.310000,29.344329,1.397603,0.637560,True,1
3/13/2025 10:00:00 PM,3/13/2025 6:00:00 PM,51288,WESTERN HUB,,,HUB,,64.790000,73.491178,7.401684,1.298661,True,1
3/13/2025 11:00:00 PM,3/13/2025 7:00:00 PM,51288,WESTERN HUB,,,HUB,,46.310000,49.070203,1.749189,1.009347,True,1
3/14/2025 12:00:00 AM,3/13/2025 8:00:00 PM,51288,WESTERN HUB,,,HUB,,33.490000,37.294275,2.946794,0.859148,True,1
3/14/2025 1:00:00 AM,3/13/2025 9:00:00 PM,51288,WESTERN HUB,,,HUB,,41.720000,49.103959,6.366704,1.014755,True,1
3/14/2025 2:00:00 AM,3/13/2025 10:00:00 PM,51288,WESTERN HUB,,,HUB,,32.480000,34.534606,1.204460,0.850980,True,1
3/14/2025 3:00:00 AM,3/13/2025 11:00:00 PM,51288,WESTERN HUB,,,HUB,,31.490000,32.670059,0.350850,0.830876,True,1
3/14/2025 4:00:00 AM,3/14/2025 12:00:00 AM,51288,WESTERN HUB,,,HUB,,26.160000,30.702271,3.831491,0.707447,True,1
3/14/2025 5:00:00 AM,3/14/2025 1:00:00 AM,51288,WESTERN HUB,,,HUB,,27.860000,33.488981,4.872923,0.754391,True,1
3/14/2025 6:00:00 AM,3/14/2025 2:00:00 AM,51288,WESTERN HUB,,,HUB,,27.260000,32.459041,4.486621,0.709921,True,1
3/14/2025 7:00:00 AM,3/14/2025 3:00:00 AM,51288,WESTERN HUB,,,HUB,,31.120000,37.082061,5.173721,0.785007,True,1
3/14/2025 8:00:00 AM,3/14/2025 4:00:00 AM,51288,WESTERN HUB,,,HUB,,31.050000,36.252764,4.456785,0.745980,True,1
3/14/2025 9:00:00 AM,3/14/2025 5:00:00 AM,51288,WESTERN HUB,,,HUB,,30.470000,34.953954,3.745066,0.743888,True,1
3/14/2025 10:00:00 AM,3/14/2025 6:00:00 AM,51288,WESTERN HUB,,,HUB,,27.800000,30.653348,2.123271,0.730910,True,1
3/14/2025 11:00:00 AM,3/14/2025 7:00:00 AM,51288,WESTERN HUB,,,HUB,,36.640000,40.162556,2.503017,1.015372,True,1
3/14/2025 12:00:00 PM,3/14/2025 8:00:00 AM,51288,WESTERN HUB,,,HUB,,31.220000,33.159042,0.974200,0.966509,True,1
3/14/2025 1:00:00 PM,3/14/2025 9:00:00 AM,51288,WESTERN HUB,,,HUB,,29.610000,31.423947,0.776588,1.039026,True,1
3/14/2025 2:00:00 PM,3/14/2025 10:00:00 AM,51288,WESTERN HUB,,,HUB,,30.300000,36.099952,4.709008,1.095111,True,1
3/14/2025 3:00:00 PM,3/14/2025 11:00:00 AM,51288,WESTERN HUB,,,HUB,,91.810000,152.927594,57.510446,3.607981,True,1
3/14/2025 4:00:00 PM,3/14/2025 12:00:00 PM,51288,WESTERN HUB,,,HUB,,31.260000,47.246784,14.808243,1.178540,True,1
3/14/2025 5:00:00 PM,3/14/2025 1:00:00 PM,51288,WESTERN HUB,,,HUB,,24.570000,31.316982,5.857218,0.887265,True,1
3/14/2025 6:00:00 PM,3/14/2025 2:00:00 PM,51288,WESTERN HUB,,,HUB,,26.800000,32.038188,4.360012,0.883176,True,1
3/14/2025 7:00:00 PM,3/14/2025 3:00:00 PM,51288,WESTERN HUB,,,HUB,,26.510000,31.611460,4.348683,0.751943,True,1
3/14/2025 8:00:00 PM,3/14/2025 4:00:00 PM,51288,WESTERN HUB,,,HUB,,26.050000,29.896375,3.216679,0.627195,True,1
3/14/2025 9:00:00 PM,3/14/2025 5:00:00 PM,51288,WESTERN HUB,,,HUB,,25.540000,28.048782,1.942481,0.570468,True,1
3/14/2025 10:00:00 PM,3/14/2025 6:00:00 PM,51288,WESTERN HUB,,,HUB,,31.350000,34.486957,2.539415,0.600042,True,1
3/14/2025 11:00:00 PM,3/14/2025 7:00:00 PM,51288,WESTERN HUB,,,HUB,,30.010000,32.573009,2.044459,0.515216,True,1
3/15/2025 12:00:00 AM,3/14/2025 8:00:00 PM,51288,WESTERN HUB,,,HUB,,28.820000,31.036421,1.783774,0.436813,True,1
3/15/2025 1:00:00 AM,3/14/2025 9:00:00 PM,51288,WESTERN HUB,,,HUB,,36.340000,40.206149,3.370942,0.500207,True,1
3/15/2025 2:00:00 AM,3/14/2025 10:00:00 PM,51288,WESTERN HUB,,,HUB,,27.610000,29.954476,1.887315,0.455494,True,1
3/15/2025 3:00:00 AM,3/14/2025 11:00:00 PM,51288,WESTERN HUB,,,HUB,,27.830000,30.418912,2.177940,0.410971,True,1
3/15/2025 4:00:00 AM,3/15/2025 12:00:00 AM,51288,WESTERN HUB,,,HUB,,33.350000,34.513601,0.629166,0.530268,True,1
3/15/2025 5:00:00 AM,3/15/2025 1:00:00 AM,51288,WESTERN HUB,,,HUB,,55.530000,57.715256,1.516577,0.672012,True,1
3/15/2025 6:00:00 AM,3/15/2025 2:00:00 AM,51288,WESTERN HUB,,,HUB,,24.570000,25.611648,0.641770,0.404878,True,1
3/15/2025 7:00:00 AM,3/15/2025 3:00:00 AM,51288,WESTERN HUB,,,HUB,,20.960000,22.919409,1.589740,0.369670,True,1
3/15/2025 8:00:00 AM,3/15/2025 4:00:00 AM,51288,WESTERN HUB,,,HUB,,24.720000,26.042325,0.891310,0.430182,True,1
3/15/2025 9:00:00 AM,3/15/2025 5:00:00 AM,51288,WESTERN HUB,,,HUB,,24.840000,26.541171,1.240017,0.459487,True,1
3/15/2025 10:00:00 AM,3/15/2025 6:00:00 AM,51288,WESTERN HUB,,,HUB,,22.210000,24.981692,2.372109,0.397916,True,1
3/15/2025 11:00:00 AM,3/15/2025 7:00:00 AM,51288,WESTERN HUB,,,HUB,,23.340000,24.752091,0.998967,0.412291,True,1
3/15/2025 12:00:00 PM,3/15/2025 8:00:00 AM,51288,WESTERN HUB,,,HUB,,29.080000,31.132499,1.539297,0.518202,True,1
3/15/2025 1:00:00 PM,3/15/2025 9:00:00 AM,51288,WESTERN HUB,,,HUB,,33.020000,36.014244,2.434896,0.562681,True,1
3/15/2025 2:00:00 PM,3/15/2025 10:00:00 AM,51288,WESTERN HUB,,,HUB,,144.970000,180.421928,32.321785,3.127643,True,1
3/15/2025 3:00:00 PM,3/15/2025 11:00:00 AM,51288,WESTERN HUB,,,HUB,,33.510000,38.110977,3.889138,0.712672,True,1
3/15/2025 4:00:00 PM,3/15/2025 12:00:00 PM,51288,WESTERN HUB,,,HUB,,31.990000,38.444737,5.582534,0.875537,True,1
3/15/2025 5:00:00 PM,3/15/2025 1:00:00 PM,51288,WESTERN HUB,,,HUB,,27.710000,33.212585,4.765329,0.738089,True,1
3/15/2025 6:00:00 PM,3/15/2025 2:00:00 PM,51288,WESTERN HUB,,,HUB,,83.650000,107.675543,22.288106,1.735770,True,1
3/15/2025 7:00:00 PM,3/15/2025 3:00:00 PM,51288,WESTERN HUB,,,HUB,,31.050000,36.042369,4.480955,0.508914,True,1
3/15/2025 8:00:00 PM,3/15/2025 4:00:00 PM,51288,WESTERN HUB,,,HUB,,33.040000,40.079769,6.693737,0.341865,True,1
3/15/2025 9:00:00 PM,3/15/2025 5:00:00 PM,51288,WESTERN HUB,,,HUB,,28.500000,30.872099,2.197716,0.171050,True,1
3/15/2025 10:00:00 PM,3/15/2025 6:00:00 PM,51288,WESTERN HUB,,,HUB,,26.080000,26.662525,0.408515,0.178176,True,1
3/15/2025 11:00:00 PM,3/15/2025 7:00:00 PM,51288,WESTERN HUB,,,HUB,,25.300000,25.817933,0.303793,0.216640,True,1
3/16/2025 12:00:00 AM,3/15/2025 8:00:00 PM,51288,WESTERN HUB,,,HUB,,25.370000,25.616675,0.020573,0.231102,True,1
3/16/2025 1:00:00 AM,3/15/2025 9:00:00 PM,51288,WESTERN HUB,,,HUB,,24.800000,25.871579,0.882786,0.187959,True,1
3/16/2025 2:00:00 AM,3/15/2025 10:00:00 PM,51288,WESTERN HUB,,,HUB,,29.650000,32.577507,2.646093,0.278081,True,1
3/16/2025 3:00:00 AM,3/15/2025 11:00:00 PM,51288,WESTERN HUB,,,HUB,,28.980000,32.435789,3.182630,0.269826,True,1
3/16/2025 4:00:00 AM,3/16/2025 12:00:00 AM,51288,WESTERN HUB,,,HUB,,28.980000,29.713037,0.447647,0.282890,True,1
3/16/2025 5:00:00 AM,3/16/2025 1:00:00 AM,51288,WESTERN HUB,,,HUB,,22.560000,24.471335,1.679938,0.235564,True,1
3/16/2025 6:00:00 AM,3/16/2025 2:00:00 AM,51288,WESTERN HUB,,,HUB,,19.800000,24.755128,4.793045,0.167083,True,1
3/16/2025 7:00:00 AM,3/16/2025 3:00:00 AM,51288,WESTERN HUB,,,HUB,,22.230000,24.596986,2.183593,0.185894,True,1
3/16/2025 8:00:00 AM,3/16/2025 4:00:00 AM,51288,WESTERN HUB,,,HUB,,22.290000,26.007741,3.553210,0.167864,True,1
3/16/2025 9:00:00 AM,3/16/2025 5:00:00 AM,51288,WESTERN HUB,,,HUB,,27.070000,29.838808,2.578548,0.190260,True,1
3/16/2025 10:00:00 AM,3/16/2025 6:00:00 AM,51288,WESTERN HUB,,,HUB,,26.420000,31.792663,5.196891,0.171605,True,1
3/16/2025 11:00:00 AM,3/16/2025 7:00:00 AM,51288,WESTERN HUB,,,HUB,,37.000000,42.588800,5.253766,0.336700,True,1
3/16/2025 12:00:00 PM,3/16/2025 8:00:00 AM,51288,WESTERN HUB,,,HUB,,60.220000,69.562752,8.836686,0.508566,True,1
3/16/2025 1:00:00 PM,3/16/2025 9:00:00 AM,51288,WESTERN HUB,,,HUB,,68.920000,75.444904,5.935722,0.588349,True,1
3/16/2025 2:00:00 PM,3/16/2025 10:00:00 AM,51288,WESTERN HUB,,,HUB,,41.770000,46.910783,4.686045,0.456405,True,1
3/16/2025 3:00:00 PM,3/16/2025 11:00:00 AM,51288,WESTERN HUB,,,HUB,,34.460000,38.669492,3.771229,0.437429,True,1
3/16/2025 4:00:00 PM,3/16/2025 12:00:00 PM,51288,WESTERN HUB,,,HUB,,34.990000,40.236291,4.719304,0.526987,True,1
3/16/2025 5:00:00 PM,3/16/2025 1:00:00 PM,51288,WESTERN HUB,,,HUB,,23.920000,24.435668,0.151085,0.361249,True,1
3/16/2025 6:00:00 PM,3/16/2025 2:00:00 PM,51288,WESTERN HUB,,,HUB,,23.030000,23.787491,0.424722,0.336935,True,1
3/16/2025 7:00:00 PM,3/16/2025 3:00:00 PM,51288,WESTERN HUB,,,HUB,,26.690000,27.180668,0.145920,0.341414,True,1
3/16/2025 8:00:00 PM,3/16/2025 4:00:00 PM,51288,WESTERN HUB,,,HUB,,33.520000,34.738141,0.649835,0.569973,True,1
3/16/2025 9:00:00 PM,3/16/2025 5:00:00 PM,51288,WESTERN HUB,,,HUB,,31.580000,32.416483,0.213793,0.622690,True,1
3/16/2025 10:00:00 PM,3/16/2025 6:00:00 PM,51288,WESTERN HUB,,,HUB,,35.960000,37.350632,0.758281,0.631518,True,1
3/16/2025 11:00:00 PM,3/16/2025 7:00:00 PM,51288,WESTERN HUB,,,HUB,,85.160000,86.725647,-0.120496,1.686143,True,1
3/17/2025 12:00:00 AM,3/16/2025 8:00:00 PM,51288,WESTERN HUB,,,HUB,,48.170000,49.085623,0.080781,0.834842,True,1
3/17/2025 1:00:00 AM,3/16/2025 9:00:00 PM,51288,WESTERN HUB,,,HUB,,38.700000,39.827436,0.714469,0.416301,True,1
3/17/2025 2:00:00 AM,3/16/2025 10:00:00 PM,51288,WESTERN HUB,,,HUB,,39.940000,41.312436,0.943523,0.430580,True,1
3/17/2025 3:00:00 AM,3/16/2025 11:00:00 PM,51288,WESTERN HUB,,,HUB,,35.900000,36.380249,0.093818,0.382264,True,1
3/17/2025 4:00:00 AM,3/17/2025 12:00:00 AM,51288,WESTERN HUB,,,HUB,,29.970000,30.807870,0.514408,0.323463,True,1
3/17/2025 5:00:00 AM,3/17/2025 1:00:00 AM,51288,WESTERN HUB,,,HUB,,50.430000,56.080311,5.307343,0.347967,True,1
3/17/2025 6:00:00 AM,3/17/2025 2:00:00 AM,51288,WESTERN HUB,,,HUB,,29.760000,32.394882,2.463468,0.167247,True,1
3/17/2025 7:00:00 AM,3/17/2025 3:00:00 AM,51288,WESTERN HUB,,,HUB,,89.110000,104.518261,14.822370,0.587558,True,1
3/17/2025 8:00:00 AM,3/17/2025 4:00:00 AM,51288,WESTERN HUB,,,HUB,,27.090000,28.807662,1.507628,0.208367,True,1
3/17/2025 9:00:00 AM,3/17/2025 5:00:00 AM,51288,WESTERN HUB,,,HUB,,41.520000,45.701112,3.912771,0.267507,True,1
3/17/2025 10:00:00 AM,3/17/2025 6:00:00 AM,51288,WESTERN HUB,,,HUB,,34.430000,38.061886,3.459960,0.168593,True,1
3/17/2025 11:00:00 AM,3/17/2025 7:00:00 AM,51288,WESTERN HUB,,,HUB,,56.560000,59.498500,2.484343,0.455823,True,1
3/17/2025 12:00:00 PM,3/17/2025 8:00:00 AM,51288,WESTERN HUB,,,HUB,,46.220000,48.177062,1.458261,0.494634,True,1
3/17/2025 1:00:00 PM,3/17/2025 9:00:00 AM,51288,WESTERN HUB,,,HUB,,33.970000,34.937707,0.293602,0.674938,True,1
3/17/2025 2:00:00 PM,3/17/2025 10:00:00 AM,51288,WESTERN HUB,,,HUB,,41.080000,44.705856,2.659999,0.970858,True,1
3/17/2025 3:00:00 PM,3/17/2025 11:00:00 AM,51288,WESTERN HUB,,,HUB,,38.860000,54.701575,14.866247,0.976162,True,1
3/17/2025 4:00:00 PM,3/17/2025 12:00:00 PM,51288,WESTERN HUB,,,HUB,,26.540000,35.306962,8.104029,0.663766,True,1
3/17/2025 5:00:00 PM,3/17/2025 1:00:00 PM,51288,WESTERN HUB,,,HUB,,31.600000,52.088694,19.719737,0.766457,True,1
3/17/2025 6:00:00 PM,3/17/2025 2:00:00 PM,51288,WESTERN HUB,,,HUB,,25.720000,32.630329,6.317916,0.597412,True,1
3/17/2025 7:00:00 PM,3/17/2025 3:00:00 PM,51288,WESTERN HUB,,,HUB,,21.020000,27.354312,5.904703,0.434609,True,1
3/17/2025 8:00:00 PM,3/17/2025 4:00:00 PM,51288,WESTERN HUB,,,HUB,,20.070000,25.632629,5.094296,0.468333,True,1
3/17/2025 9:00:00 PM,3/17/2025 5:00:00 PM,51288,WESTERN HUB,,,HUB,,20.970000,26.892706,5.415302,0.504071,True,1
3/17/2025 10:00:00 PM,3/17/2025 6:00:00 PM,51288,WESTERN HUB,,,HUB,,29.760000,39.175566,8.854934,0.558966,True,1
3/17/2025 11:00:00 PM,3/17/2025 7:00:00 PM,51288,WESTERN HUB,,,HUB,,112.550000,131.265727,16.543752,2.172809,True,1
3/18/2025 12:00:00 AM,3/17/2025 8:00:00 PM,51288,WESTERN HUB,,,HUB,,84.250000,91.110234,5.044143,1.811924,True,1
3/18/2025 1:00:00 AM,3/17/2025 9:00:00 PM,51288,WESTERN HUB,,,HUB,,39.420000,47.149722,6.800200,0.931188,True,1
3/18/2025 2:00:00 AM,3/17/2025 10:00:00 PM,51288,WESTERN HUB,,,HUB,,59.210000,78.092690,17.291885,1.592472,True,1
3/18/2025 3:00:00 AM,3/17/2025 11:00:00 PM,51288,WESTERN HUB,,,HUB,,34.940000,42.850575,6.763893,1.146683,True,1
3/18/2025 4:00:00 AM,3/18/2025 12:00:00 AM,51288,WESTERN HUB,,,HUB,,26.830000,33.165994,5.357862,0.973966,True,1
3/18/2025 5:00:00 AM,3/18/2025 1:00:00 AM,51288,WESTERN HUB,,,HUB,,53.390000,68.728733,13.563778,1.775788,True,1
3/18/2025 6:00:00 AM,3/18/2025 2:00:00 AM,51288,WESTERN HUB,,,HUB,,32.710000,39.480558,5.772234,0.999990,True,1
3/18/2025 7:00:00 AM,3/18/2025 3:00:00 AM,51288,WESTERN HUB,,,HUB,,31.150000,39.536781,7.520489,0.869626,True,1
3/18/2025 8:00:00 AM,3/18/2025 4:00:00 AM,51288,WESTERN HUB,,,HUB,,48.780000,61.855101,11.873193,1.206908,True,1
3/18/2025 9:00:00 AM,3/18/2025 5:00:00 AM,51288,WESTERN HUB,,,HUB,,52.840000,66.274434,12.082093,1.349842,True,1
3/18/2025 10:00:00 AM,3/18/2025 6:00:00 AM,51288,WESTERN HUB,,,HUB,,106.540000,133.593194,23.548146,3.500880,True,1
3/18/2025 11:00:00 AM,3/18/2025 7:00:00 AM,51288,WESTERN HUB,,,HUB,,162.630000,200.888361,32.880382,5.374645,True,1
3/18/2025 12:00:00 PM,3/18/2025 8:00:00 AM,51288,WESTERN HUB,,,HUB,,40.920000,45.685644,3.349092,1.414885,True,1
3/18/2025 1:00:00 PM,3/18/2025 9:00:00 AM,51288,WESTERN HUB,,,HUB,,45.720000,54.267980,7.019362,1.531951,True,1
3/18/2025 2:00:00 PM,3/18/2025 10:00:00 AM,51288,WESTERN HUB,,,HUB,,23.610000,24.690650,0.213654,0.865329,True,1
3/18/2025 3:00:00 PM,3/18/2025 11:00:00 AM,51288,WESTERN HUB,,,HUB,,27.550000,29.269278,0.767335,0.951110,True,1
3/18/2025 4:00:00 PM,3/18/2025 12:00:00 PM,51288,WESTERN HUB,,,HUB,,29.270000,33.390481,3.185656,0.936492,True,1
3/18/2025 5:00:00 PM,3/18/2025 1:00:00 PM,51288,WESTERN HUB,,,HUB,,20.470000,26.790951,5.620405,0.703046,True,1
3/18/2025 6:00:00 PM,3/18/2025 2:00:00 PM,51288,WESTERN HUB,,,HUB,,20.190000,25.998573,5.198504,0.610069,True,1
3/18/2025 7:00:00 PM,3/18/2025 3:00:00 PM,51288,WESTERN HUB,,,HUB,,20.850000,23.478297,2.015546,0.616918,True,1
3/18/2025 8:00:00 PM,3/18/2025 4:00:00 PM,51288,WESTERN HUB,,,HUB,,21.530000,31.255404,9.073416,0.656154,True,1
3/18/2025 9:00:00 PM,3/18/2025 5:00:00 PM,51288,WESTERN HUB,,,HUB,,25.510000,35.277121,8.949318,0.813636,True,1
3/18/2025 10:00:00 PM,3/18/2025 6:00:00 PM,51288,WESTERN HUB,,,HUB,,42.270000,50.169492,6.694494,1.201665,True,1
3/18/2025 11:00:00 PM,3/18/2025 7:00:00 PM,51288,WESTERN HUB,,,HUB,,73.800000,84.229336,8.510415,1.922254,True,1
3/19/2025 12:00:00 AM,3/18/2025 8:00:00 PM,51288,WESTERN HUB,,,HUB,,27.980000,35.271991,6.656169,0.637491,True,1
3/19/2025 1:00:00 AM,3/18/2025 9:00:00 PM,51288,WESTERN HUB,,,HUB,,29.390000,33.765769,3.651473,0.720962,True,1
3/19/2025 2:00:00 AM,3/18/2025 10:00:00 PM,51288,WESTERN HUB,,,HUB,,30.950000,40.749681,9.019396,0.784452,True,1
3/19/2025 3:00:00 AM,3/18/2025 11:00:00 PM,51288,WESTERN HUB,,,HUB,,31.780000,45.609604,13.018155,0.813948,True,1
3/19/2025 4:00:00 AM,3/19/2025 12:00:00 AM,51288,WESTERN HUB,,,HUB,,23.620000,33.306249,9.103698,0.585051,True,1
3/19/2025 5:00:00 AM,3/19/2025 1:00:00 AM,51288,WESTERN HUB,,,HUB,,26.160000,32.483350,5.710017,0.610832,True,1
3/19/2025 6:00:00 AM,3/19/2025 2:00:00 AM,51288,WESTERN HUB,,,HUB,,23.470000,30.286535,6.254427,0.563775,True,1
3/19/2025 7:00:00 AM,3/19/2025 3:00:00 AM,51288,WESTERN HUB,,,HUB,,22.580000,30.727577,7.547682,0.595728,True,1
3/19/2025 8:00:00 AM,3/19/2025 4:00:00 AM,51288,WESTERN HUB,,,HUB,,27.760000,33.027481,4.523793,0.740355,True,1
3/19/2025 9:00:00 AM,3/19/2025 5:00:00 AM,51288,WESTERN HUB,,,HUB,,42.560000,50.893132,7.227812,1.108653,True,1
3/19/2025 10:00:00 AM,3/19/2025 6:00:00 AM,51288,WESTERN HUB,,,HUB,,80.110000,109.545475,27.045201,2.391941,True,1
3/19/2025 11:00:00 AM,3/19/2025 7:00:00 AM,51288,WESTERN HUB,,,HUB,,82.780000,126.912181,41.429051,2.700630,True,1
3/19/2025 12:00:00 PM,3/19/2025 8:00:00 AM,51288,WESTERN HUB,,,HUB,,31.080000,36.894708,4.806827,1.011214,True,1
3/19/2025 1:00:00 PM,3/19/2025 9:00:00 AM,51288,WESTERN HUB,,,HUB,,24.740000,31.385246,5.922078,0.724001,True,1
3/19/2025 2:00:00 PM,3/19/2025 10:00:00 AM,51288,WESTERN HUB,,,HUB,,29.700000,38.026277,7.523049,0.799895,True,1
3/19/2025 3:00:00 PM,3/19/2025 11:00:00 AM,51288,WESTERN HUB,,,HUB,,30.060000,38.044990,7.306901,0.678923,True,1
3/19/2025 4:00:00 PM,3/19/2025 12:00:00 PM,51288,WESTERN HUB,,,HUB,,26.000000,28.806950,2.180353,0.626596,True,1
3/19/2025 5:00:00 PM,3/19/2025 1:00:00 PM,51288,WESTERN HUB,,,HUB,,42.530000,2.184237,-41.339061,0.995797,True,1
3/19/2025 6:00:00 PM,3/19/2025 2:00:00 PM,51288,WESTERN HUB,,,HUB,,59.430000,31.180240,-29.710540,1.456613,True,1
3/19/2025 7:00:00 PM,3/19/2025 3:00:00 PM,51288,WESTERN HUB,,,HUB,,60.350000,52.912773,-8.917964,1.485736,True,1
3/19/2025 8:00:00 PM,3/19/2025 4:00:00 PM,51288,WESTERN HUB,,,HUB,,26.800000,29.660117,2.223807,0.640477,True,1
3/19/2025 9:00:00 PM,3/19/2025 5:00:00 PM,51288,WESTERN HUB,,,HUB,,36.650000,42.038578,4.531079,0.857499,True,1
3/19/2025 10:00:00 PM,3/19/2025 6:00:00 PM,51288,WESTERN HUB,,,HUB,,53.670000,55.984788,1.191899,1.122889,True,1
3/19/2025 11:00:00 PM,3/19/2025 7:00:00 PM,51288,WESTERN HUB,,,HUB,,76.490000,81.613674,3.639588,1.486586,True,1
3/20/2025 12:00:00 AM,3/19/2025 8:00:00 PM,51288,WESTERN HUB,,,HUB,,38.280000,43.706286,4.673136,0.757317,True,1
3/20/2025 1:00:00 AM,3/19/2025 9:00:00 PM,51288,WESTERN HUB,,,HUB,,28.430000,31.037079,2.099155,0.511258,True,1
3/20/2025 2:00:00 AM,3/19/2025 10:00:00 PM,51288,WESTERN HUB,,,HUB,,26.210000,28.620509,1.938400,0.468775,True,1
3/20/2025 3:00:00 AM,3/19/2025 11:00:00 PM,51288,WESTERN HUB,,,HUB,,24.970000,26.472428,1.126960,0.377135,True,1
3/20/2025 4:00:00 AM,3/20/2025 12:00:00 AM,51288,WESTERN HUB,,,HUB,,26.660000,28.572975,1.513219,0.396423,True,1
3/20/2025 5:00:00 AM,3/20/2025 1:00:00 AM,51288,WESTERN HUB,,,HUB,,26.770000,28.413851,1.295363,0.345989,True,1
3/20/2025 6:00:00 AM,3/20/2025 2:00:00 AM,51288,WESTERN HUB,,,HUB,,24.370000,25.648305,0.946223,0.336249,True,1
3/20/2025 7:00:00 AM,3/20/2025 3:00:00 AM,51288,WESTERN HUB,,,HUB,,22.680000,25.621786,2.531752,0.405867,True,1
3/20/2025 8:00:00 AM,3/20/2025 4:00:00 AM,51288,WESTERN HUB,,,HUB,,25.760000,30.959848,4.769189,0.434826,True,1
3/20/2025 9:00:00 AM,3/20/2025 5:00:00 AM,51288,WESTERN HUB,,,HUB,,23.840000,36.795356,12.505990,0.451865,True,1
3/20/2025 10:00:00 AM,3/20/2025 6:00:00 AM,51288,WESTERN HUB,,,HUB,,39.880000,50.635407,10.039843,0.713063,True,1
3/20/2025 11:00:00 AM,3/20/2025 7:00:00 AM,51288,WESTERN HUB,,,HUB,,40.580000,50.462264,9.076432,0.805832,True,1
3/20/2025 12:00:00 PM,3/20/2025 8:00:00 AM,51288,WESTERN HUB,,,HUB,,31.040000,34.446272,2.723018,0.685754,True,1
3/20/2025 1:00:00 PM,3/20/2025 9:00:00 AM,51288,WESTERN HUB,,,HUB,,33.340000,36.790223,2.674738,0.778818,True,1
3/20/2025 2:00:00 PM,3/20/2025 10:00:00 AM,51288,WESTERN HUB,,,HUB,,42.230000,55.233475,11.937235,1.070407,True,1
3/20/2025 3:00:00 PM,3/20/2025 11:00:00 AM,51288,WESTERN HUB,,,HUB,,33.270000,40.317692,6.247398,0.801961,True,1
3/20/2025 4:00:00 PM,3/20/2025 12:00:00 PM,51288,WESTERN HUB,,,HUB,,28.170000,31.693529,2.885310,0.641553,True,1
3/20/2025 5:00:00 PM,3/20/2025 1:00:00 PM,51288,WESTERN HUB,,,HUB,,29.280000,32.922515,3.055250,0.583098,True,1
3/20/2025 6:00:00 PM,3/20/2025 2:00:00 PM,51288,WESTERN HUB,,,HUB,,80.690000,27.864595,-54.548007,1.722601,True,1
3/20/2025 7:00:00 PM,3/20/2025 3:00:00 PM,51288,WESTERN HUB,,,HUB,,82.120000,13.811044,-70.585108,2.280318,True,1
3/20/2025 8:00:00 PM,3/20/2025 4:00:00 PM,51288,WESTERN HUB,,,HUB,,79.350000,20.832703,-60.459108,1.942645,True,1
3/20/2025 9:00:00 PM,3/20/2025 5:00:00 PM,51288,WESTERN HUB,,,HUB,,53.310000,30.935761,-23.514333,1.139261,True,1
3/20/2025 10:00:00 PM,3/20/2025 6:00:00 PM,51288,WESTERN HUB,,,HUB,,30.520000,37.760066,6.824233,0.415832,True,1
3/20/2025 11:00:00 PM,3/20/2025 7:00:00 PM,51288,WESTERN HUB,,,HUB,,36.940000,39.333590,2.055023,0.341900,True,1
3/21/2025 12:00:00 AM,3/20/2025 8:00:00 PM,51288,WESTERN HUB,,,HUB,,46.270000,50.281572,3.693856,0.318549,True,1
3/21/2025 1:00:00 AM,3/20/2025 9:00:00 PM,51288,WESTERN HUB,,,HUB,,46.640000,49.465289,2.570403,0.252386,True,1
3/21/2025 2:00:00 AM,3/20/2025 10:00:00 PM,51288,WESTERN HUB,,,HUB,,43.490000,46.670020,3.010437,0.171249,True,1
3/21/2025 3:00:00 AM,3/20/2025 11:00:00 PM,51288,WESTERN HUB,,,HUB,,32.020000,34.222044,2.023478,0.174400,True,1
3/21/2025 4:00:00 AM,3/21/2025 12:00:00 AM,51288,WESTERN HUB,,,HUB,,34.000000,36.605507,2.446333,0.161674,True,1
3/21/2025 5:00:00 AM,3/21/2025 1:00:00 AM,51288,WESTERN HUB,,,HUB,,34.300000,38.242789,3.774413,0.173376,True,1
3/21/2025 6:00:00 AM,3/21/2025 2:00:00 AM,51288,WESTERN HUB,,,HUB,,33.120000,41.997486,8.693363,0.189122,True,1
3/21/2025 7:00:00 AM,3/21/2025 3:00:00 AM,51288,WESTERN HUB,,,HUB,,26.830000,34.569181,7.443079,0.298602,True,1
3/21/2025 8:00:00 AM,3/21/2025 4:00:00 AM,51288,WESTERN HUB,,,HUB,,26.120000,30.426218,4.073154,0.232230,True,1
3/21/2025 9:00:00 AM,3/21/2025 5:00:00 AM,51288,WESTERN HUB,,,HUB,,27.730000,31.328824,3.394346,0.204478,True,1
3/21/2025 10:00:00 AM,3/21/2025 6:00:00 AM,51288,WESTERN HUB,,,HUB,,60.840000,74.630123,13.164396,0.623227,True,1
